Episode,Reward,Loss,Epsilon
1,-41.09173145730636,0.018468497897929592,0.199905
2,-157.18505879697784,0.0781904975771904,0.19981000000000002
3,-170.3311306552506,0.1688492522612214,0.199715
4,-226.2049710024584,0.3500277363955975,0.19962000000000002
5,-99.77192988731883,0.5313439181447029,0.199525
6,-84.08465160032175,0.6470957544744015,0.19943000000000002
7,-95.87077392952101,0.7123703911900521,0.199335
8,-13.638793753667843,0.7264938673973084,0.19924
9,-65.7362057767364,0.701831866979599,0.19914500000000002
10,-29.221587202133545,0.7548395082056523,0.19905
11,14.16495789452963,0.7878125146329403,0.19895500000000002
12,-40.57285549444251,0.8455675650537015,0.19886
13,-12.047323247805455,0.8215940396487713,0.19876500000000002
14,55.64028845561068,0.9448659668564796,0.19867
15,0.6884831749832927,0.7104793035686016,0.198575
16,23.507182848030553,0.7503110789060593,0.19848000000000002
17,6.401205194970565,0.7158639014065266,0.198385
18,51.267255812283175,0.7395121195316314,0.19829000000000002
19,-0.6400301207262347,0.6707307162880898,0.198195
20,79.61964726547245,0.7142033942937851,0.1981
21,102.90748525176339,0.696583839982748,0.19800500000000001
22,45.82383827794126,0.6864481362402439,0.19791
23,132.5197402773561,0.7417911732494831,0.19781500000000002
24,270.2110756068547,0.7307557282447815,0.19772
25,139.84402775737593,0.9099179461300373,0.19762500000000002
26,107.02325148098564,0.8503217808902264,0.19753
27,449.6608553521852,0.9145286638438702,0.197435
28,503.4498873464158,0.992696574896574,0.19734000000000002
29,695.6151376861286,1.1261604856848717,0.197245
30,590.0643994946159,1.2509714165329933,0.19715000000000002
31,824.9444059045937,1.3869114847779274,0.197055
32,1167.3082836716571,1.6078652980327606,0.19696000000000002
33,1088.7320088393549,1.9067679977416991,0.196865
34,1279.7189278223398,2.4202624173164367,0.19677
35,637.8491276492077,2.7536078070402144,0.19667500000000002
36,707.8506733044121,2.9935303618907927,0.19658
37,1418.2213376905374,3.294721474170685,0.19648500000000002
38,1288.5641843459207,3.648959359169006,0.19639
39,1105.7360338282756,4.017241236448288,0.196295
40,1524.2028423812237,5.974845970392227,0.1962
41,1186.1378301244386,4.3615462683439254,0.196105
42,1512.2190611696956,4.788443616390229,0.19601000000000002
43,1573.3025274671577,5.034828792572021,0.195915
44,164.1886859245256,6.12854452252388,0.19582000000000002
45,1707.6799550863107,5.767238706588745,0.195725
46,1716.347496034374,6.465467578411102,0.19563
47,1769.8915791228014,7.288427217245102,0.19553500000000001
48,1154.4000284854044,7.7241766216754915,0.19544
49,1169.6201515108985,8.274194231033325,0.19534500000000002
50,1403.9002135376022,8.708365330934525,0.19525
51,1232.6979962897435,9.620741742610932,0.19515500000000002
52,196.7438327110964,9.988868271827698,0.19506
53,361.40075684829094,8.947156404972077,0.194965
54,1560.5639396680285,9.6133186647892,0.19487000000000002
55,1640.5381692524156,10.846818076372147,0.194775
56,-89.08699405238836,10.836267532348632,0.19468000000000002
57,1801.0688347820933,11.274890566110612,0.194585
58,985.373402994567,12.228533723592758,0.19449000000000002
59,457.97855111773055,11.850365344285965,0.194395
60,665.9182200392046,11.832047708511352,0.1943
61,1657.7165712746612,12.298427547454834,0.19420500000000002
62,230.44037813502572,12.78001061964035,0.19411
63,1091.7667847838213,12.274221920013428,0.19401500000000002
64,1011.511174531302,11.524810709476471,0.19392
65,1261.2845586106848,13.890152126789094,0.19382500000000003
66,-13.228986789692653,13.817068330287933,0.19373
67,1890.4853787263753,13.762118284225464,0.193635
68,2209.3660857573173,14.691375648975372,0.19354000000000002
69,2231.439279273533,14.82116287946701,0.193445
70,2078.070826193113,15.105653538703919,0.19335000000000002
71,1800.8298528090397,15.785673254966737,0.193255
72,1493.5566737600404,16.45476852464676,0.19316
73,1717.3024022076377,14.546541462421418,0.19306500000000001
74,1681.4109868116757,15.119176024436952,0.19297
75,1744.7524719726962,16.933473519802092,0.19287500000000002
76,1824.563646283586,17.72101768922806,0.19278
77,1587.0924341463976,19.712251508712768,0.19268500000000002
78,1255.4018227154545,20.133558089256287,0.19259
79,1499.7382270442085,18.309504243850707,0.192495
80,1833.2949117689018,19.105391716003417,0.19240000000000002
81,2121.6672164234324,19.849772635936738,0.192305
82,1968.2998665283021,19.328175096988677,0.19221000000000002
83,2153.7274044352253,20.077501656532288,0.192115
84,1964.19241170144,19.50728013706207,0.19202000000000002
85,-44.79959293516694,20.148734250545502,0.191925
86,2100.8663063439917,21.108766918182372,0.19183
87,2143.9126233962825,23.050653040409088,0.19173500000000002
88,1830.6715661048045,23.921779339790344,0.19164
89,2069.7422167146974,23.239659970760346,0.19154500000000002
90,2194.1669578792335,23.91571275520325,0.19145
91,1337.9222698132291,22.686248569488527,0.191355
92,1358.679071810645,22.064975556373597,0.19126
93,1834.3009782800011,25.381494759559633,0.191165
94,1352.1773537917657,24.110254712581636,0.19107000000000002
95,2193.552762934374,24.21478830385208,0.190975
96,1400.9233052289087,38.656638800144194,0.19088000000000002
97,2105.5411005432006,26.32498607826233,0.190785
98,409.35224371058905,24.02453719997406,0.19069
99,811.7654640548301,22.555251005649566,0.19059500000000001
100,2340.9643028752857,26.511914608478545,0.1905
101,1958.177027496775,23.95757658624649,0.19040500000000002
102,2058.322244330026,25.587824704170227,0.19031
103,1904.4921078930308,25.862880715370178,0.19021500000000002
104,1108.9231912862456,27.388451240062714,0.19012
105,2031.498387563564,26.28594971513748,0.190025
106,2014.519228847895,25.564054569244384,0.18993000000000002
107,2244.436267134438,29.651129800796507,0.189835
108,2605.537290530522,27.61295152950287,0.18974000000000002
109,2543.885088007634,30.096407684803008,0.189645
110,2360.9363314977227,28.207998177051543,0.18955
111,2253.0723595074437,29.565498638153077,0.189455
112,511.57350636229506,29.80484861946106,0.18936
113,2304.7782421867,28.065377881526945,0.18926500000000002
114,784.911552151708,27.819957778930664,0.18917
115,2185.8760580110747,30.61661170721054,0.18907500000000002
116,2335.8143635317642,29.309064053058624,0.18898
117,2489.9057830967554,30.19312344837189,0.18888500000000003
118,563.3997542416711,35.32544816493988,0.18879
119,2396.929264659481,28.942592368125915,0.188695
120,152.510460340847,34.81858017921448,0.18860000000000002
121,2112.346866037709,32.62409927177429,0.188505
122,-22.10590092151154,35.4081951713562,0.18841000000000002
123,2495.3633265201856,30.69490924024582,0.188315
124,2088.4285736852403,34.65564494943619,0.18822
125,2114.22662957396,31.92406341791153,0.18812500000000001
126,2346.4285372639993,32.42402251911163,0.18803
127,2277.8725538591934,32.424939219474794,0.18793500000000002
128,2127.8551766081637,36.19459631824493,0.18784
129,2265.1057078612093,40.63032046890259,0.18774500000000002
130,2387.5200551054436,35.34559397792816,0.18765
131,2210.949767706582,37.15745406913757,0.187555
132,2743.049344915149,37.137275022506714,0.18746000000000002
133,2827.521710287212,31.86683283138275,0.187365
134,2737.342251164896,37.03540160655975,0.18727000000000002
135,2537.0191922529566,36.14966048383713,0.187175
136,2235.1695968144454,37.63013073062897,0.18708000000000002
137,2487.753166632643,39.366261476516726,0.186985
138,2658.067154163941,37.48462657737732,0.18689
139,2674.4637130131086,37.254514485836026,0.18679500000000002
140,2454.0414439332926,39.0885689907074,0.1867
141,2411.683064401415,36.86354917764664,0.18660500000000002
142,2456.9097739527447,39.75817876625061,0.18651
143,2289.283149546167,36.81278611850738,0.186415
144,2340.6545916374403,59.26482035350799,0.18632
145,2165.05830330167,42.244085499763486,0.186225
146,2667.5902799680784,38.15130181312561,0.18613000000000002
147,2609.314743104435,44.81822322940826,0.186035
148,2137.869487486687,40.86805252075195,0.18594000000000002
149,2267.419011315988,38.56630653095245,0.185845
150,2532.652522626264,41.616121907234195,0.18575
151,2699.955160436466,37.709702639579774,0.18565500000000001
152,2549.8652771740726,41.72776344108581,0.18556
153,2495.46900428937,40.41223710536957,0.18546500000000002
154,2598.6557848957227,42.93022408866882,0.18537
155,2021.6121165810712,40.820328514099124,0.18527500000000002
156,2508.0168086321687,44.09395936870575,0.18518
157,2679.5449767623213,42.66604745960235,0.185085
158,1359.0799268128224,43.82782817459106,0.18499000000000002
159,2997.3545696466867,45.933091414451596,0.184895
160,3045.3753279686675,40.11196380901337,0.18480000000000002
161,3046.662361780996,45.43470830154419,0.184705
162,2838.140358721177,44.14497338581085,0.18461
163,2727.526828712417,47.80180012130737,0.184515
164,2710.5255938078,47.70384340763092,0.18442
165,3120.883790744089,44.02072096061706,0.18432500000000002
166,2751.2746825197205,50.89528245544434,0.18423
167,2715.9076379873854,45.321237888336185,0.18413500000000002
168,3013.0380576171156,45.392188382148746,0.18404
169,2783.277796230054,46.81775737667084,0.18394500000000003
170,2698.406976052873,45.70675651550293,0.18385
171,2792.729741786799,50.27706352043152,0.183755
172,2972.308137194314,51.427533041000366,0.18366000000000002
173,2866.346827092826,52.60841688632965,0.183565
174,2927.340277366701,50.0885678730011,0.18347000000000002
175,3100.202072857752,52.251709513664245,0.183375
176,2603.426399001444,50.94120611190796,0.18328
177,2548.181489739275,49.594741855621336,0.18318500000000001
178,3245.400897359572,52.84879945755005,0.18309
179,2681.049114826216,55.40938449859619,0.18299500000000002
180,3116.3882735260718,59.84359043598175,0.1829
181,2727.3106711834976,51.29860815048218,0.182805
182,2862.3203703454656,56.77702408981323,0.18271
183,3251.7658522322176,58.044050860404965,0.182615
184,2854.4719557682142,59.59851435279846,0.18252000000000002
185,2788.0778299440854,59.857743535041806,0.182425
186,3261.8334820252426,55.825816285133364,0.18233000000000002
187,3096.9877347023967,70.78341705703735,0.182235
188,3094.9672051360344,64.08348536968231,0.18214000000000002
189,3184.686923754844,56.69740347671509,0.182045
190,3390.7980899410063,59.1557529373169,0.18195
191,3157.018824678095,65.2619129858017,0.18185500000000002
192,2947.42664825349,53.02476706981659,0.18176
193,3173.133555690264,65.25248132896424,0.18166500000000002
194,3020.558604133719,66.94258311271668,0.18157
195,2845.4886534010507,62.069569566726685,0.181475
196,2658.2850733053224,68.24375875759125,0.18138
197,2396.7789684751265,66.43471909332276,0.181285
198,2908.547521564893,74.47133467674256,0.18119000000000002
199,3160.852892944934,67.22034652900696,0.181095
200,3238.73498370112,67.78206525993347,0.18100000000000002
201,2900.2929698632884,68.27726596832275,0.180905
202,2930.9924360539108,64.01033007621766,0.18081
203,3103.18991183863,71.53267580509186,0.18071500000000001
204,3105.3474557616537,64.56765245628357,0.18062
205,2657.163119661071,74.95361755180359,0.18052500000000002
206,2959.447252878536,69.46481635475159,0.18043
207,2568.1654100842034,69.91857979106904,0.18033500000000002
208,3192.073250240817,87.37414761066437,0.18024
209,3082.4949018131324,74.78662198543549,0.180145
210,3256.608638046791,72.5977532634735,0.18005000000000002
211,2691.175967220467,73.73397844791413,0.179955
212,3155.3570319004807,75.15890942764283,0.17986000000000002
213,2945.463092559229,70.3571084318161,0.179765
214,2945.2684172754102,71.46754510498047,0.17967
215,3301.440259349752,78.77647554302216,0.179575
216,2967.31483020995,81.81613492488862,0.17948
217,2852.2645821534998,80.21209777641296,0.17938500000000002
218,2669.2620889957184,86.01171737003327,0.17929
219,2844.485614224326,75.66049827384948,0.17919500000000002
220,2918.3615947371236,87.87359021568298,0.1791
221,3386.8831703048586,69.23322112751008,0.17900500000000003
222,3101.4266556838747,71.9304766216278,0.17891
223,2877.6515171911515,75.87659608268737,0.178815
224,2560.4204718796627,79.0586870136261,0.17872000000000002
225,2486.795844868226,80.14151637268067,0.178625
226,2820.09880106664,85.21884965229034,0.17853000000000002
227,3150.5956516823658,80.59420299053193,0.178435
228,2937.8221051139803,67.08872057151794,0.17834
229,3027.5454777501895,82.95535319423675,0.17824500000000001
230,2995.9422787770372,84.07877051639556,0.17815
231,3347.0292939738474,82.98089227962494,0.17805500000000002
232,2749.4691921734934,84.7888054523468,0.17796
233,2937.769120142884,82.05615050697327,0.177865
234,2298.2376289204944,85.44449814033509,0.17777
235,2280.6494454186018,88.69849654388427,0.177675
236,2510.7936341811283,85.36842269897461,0.17758000000000002
237,2766.2894043738665,88.63283368873596,0.177485
238,2468.9723346177984,90.13463753604888,0.17739000000000002
239,2770.9053946322238,87.48829471683503,0.177295
240,1311.8934039908622,80.67257972335815,0.17720000000000002
241,2788.288406843887,77.17442892932891,0.177105
242,2906.7782902011995,84.75818291378022,0.17701
243,3035.971018680867,80.91010161304474,0.17691500000000002
244,3287.998230931155,81.08170726680756,0.17682
245,2535.3537933054536,86.51553746509552,0.17672500000000002
246,2686.1854649781326,87.34046397876739,0.17663
247,2197.0493896826297,85.85105567741394,0.176535
248,2230.324373095425,88.22281971740723,0.17644
249,2515.7432854060226,88.06867406654358,0.176345
250,2862.0164583130463,85.93827463150025,0.17625000000000002
251,3052.0317115895755,83.60273392772675,0.176155
252,3229.870054260985,86.59943712234497,0.17606
253,569.5948222050632,89.37702274417877,0.175965
254,3286.855519378642,91.31003605651856,0.17587
255,3205.572829506475,85.81239889907837,0.17577500000000001
256,2997.1539166734183,89.76976072311402,0.17568
257,3125.6649656605528,90.98397835540771,0.17558500000000002
258,2913.2703160683245,99.57030306339264,0.17549
259,2652.0891880150843,87.19619285678864,0.17539500000000002
260,2673.646566683665,93.06672208881378,0.1753
261,2095.433586148738,107.64602881717681,0.175205
262,2436.379201031532,90.405802611351,0.17511000000000002
263,2464.3095963227347,99.43320898532868,0.175015
264,2675.485081985142,90.62418403530121,0.17492000000000002
265,2916.2739843133404,89.6773670501709,0.174825
266,2948.3509168095297,91.14387188911438,0.17473
267,2775.5895406205254,83.43294253063202,0.174635
268,3330.307058548736,79.53341922664643,0.17454
269,3209.4621333161017,96.34631855297089,0.17444500000000002
270,2555.189975075308,90.08369532585144,0.17435
271,2430.607988140115,92.84501421260833,0.17425500000000002
272,3120.3847008128487,97.69026367282868,0.17416
273,2718.3343232672783,100.92099864578248,0.17406500000000003
274,3053.098458687457,104.02963118171692,0.17397
275,2759.3616839861625,96.17485528182984,0.173875
276,2983.3192406659123,94.34881548500061,0.17378000000000002
277,3146.707100953987,98.47902158260345,0.173685
278,3141.314046588412,105.31464360237122,0.17359000000000002
279,3185.803753329802,90.20103446578979,0.173495
280,2947.575313880039,93.41270043754578,0.1734
281,2744.6535979486266,94.63752800178528,0.17330500000000001
282,2502.6123533200075,126.87753517436981,0.17321
283,2916.1858795951375,101.44475688552856,0.17311500000000002
284,2610.064821894783,73.09817200374603,0.17302
285,2634.7192886587736,98.38348490524292,0.172925
286,2767.788969233381,94.7669434785843,0.17283
287,2985.7826607838956,89.72146438121796,0.172735
288,3330.238170273986,93.50256127071381,0.17264000000000002
289,3288.250919860809,227.76247714614868,0.172545
290,3296.9532624948674,97.45160777854919,0.17245000000000002
291,1379.035628656499,89.64692069625855,0.172355
292,2925.352314229553,94.88341734313966,0.17226000000000002
293,3036.179069423319,91.60698327636719,0.172165
294,3075.258611845813,101.78855849838257,0.17207
295,2738.3866748800733,92.56570380210877,0.17197500000000002
296,3287.501406645833,97.81016996955871,0.17188
297,3276.198102840158,86.53937064266205,0.17178500000000002
298,3127.040281666411,97.18515651226043,0.17169
299,3436.5965109402787,96.05774663829803,0.171595
300,2814.2911584697626,91.28506172752381,0.1715
301,3245.5640999815073,90.95624096298218,0.171405
302,3118.2553062638676,91.8042398147583,0.17131000000000002
303,2897.5330392173305,96.44791305732727,0.171215
304,3248.096449689618,95.80798524093628,0.17112
305,3029.4438368183287,86.51660723590851,0.171025
306,3286.598790366183,96.63730072784423,0.17093
307,3036.6886050887197,98.24751133918762,0.17083500000000001
308,-139.65725689049782,95.78007166862488,0.17074
309,1774.6254828478675,94.26753555870056,0.17064500000000002
310,2264.9047052486876,97.50364713859558,0.17055
311,2445.1742741098446,90.53869078540802,0.17045500000000002
312,2071.693244506771,112.9648967924118,0.17036
313,2587.4594678561393,94.9735691986084,0.170265
314,291.6019413892629,105.71274279212952,0.17017000000000002
315,2635.0865149177735,101.57502228450775,0.170075
316,2565.0572503335657,88.66233443260192,0.16998000000000002
317,2940.706094767523,93.91490345287323,0.169885
318,3116.6905864243845,99.1406005859375,0.16979
319,2970.9962078715416,89.6039161119461,0.169695
320,2997.992468577152,94.08523251342774,0.1696
321,2696.5191353953524,89.81015312671661,0.16950500000000002
322,2328.7973618706405,103.99798319435119,0.16941
323,2564.6347746342353,99.29992098712921,0.16931500000000002
324,2768.503641553591,92.34747206115722,0.16922
325,3133.546435599213,99.6123879032135,0.169125
326,2827.939016783472,96.22343644809723,0.16903
327,2837.626244021998,102.88623259925842,0.168935
328,2197.86733979943,92.85637392425537,0.16884000000000002
329,1858.7657368901234,92.85883801841736,0.168745
330,2167.384201381404,96.76951887798309,0.16865000000000002
331,62.76718122388173,88.64546247386933,0.168555
332,2752.5680485305747,97.74912336540223,0.16846
333,3164.113166896817,98.42215981674194,0.16836500000000001
334,2500.232445867241,96.13403559017182,0.16827
335,792.4689883188807,99.50693572235107,0.16817500000000002
336,459.94944560192926,95.23303460788726,0.16808
337,2941.790071648736,119.19985334396362,0.167985
338,1313.537435079357,97.5017277507782,0.16789
339,2382.1272996944613,88.206281124115,0.167795
340,1964.7608943094824,96.96624338626862,0.16770000000000002
341,2787.506398198738,91.9571707572937,0.167605
342,609.2317642113675,102.4987639799118,0.16751
343,2497.09968059197,78.03410517406463,0.167415
344,2705.5998348902344,101.32853357887268,0.16732000000000002
345,2633.498939223145,92.46621034431458,0.167225
346,2898.0860960788327,95.9315395526886,0.16713
347,2977.232202221594,94.08145223617554,0.16703500000000002
348,3304.6618075210454,89.51580763626099,0.16694
349,2979.634300848559,93.01125909137726,0.16684500000000002
350,2808.8508442399834,95.51218983078003,0.16675
351,3306.8562693208432,94.01557547569274,0.166655
352,3255.7966827670148,94.16200664234161,0.16656
353,2774.287472003873,86.81790498733521,0.166465
354,2812.6953730199684,90.20943632125855,0.16637000000000002
355,2561.5048858740147,97.89766099643707,0.166275
356,2691.5719419358484,90.71116150951386,0.16618
357,2800.8728309460007,88.11571162223817,0.166085
358,3236.887341192868,86.17814286804199,0.16599000000000003
359,3163.974142381495,83.02045028018951,0.16589500000000001
360,3022.5762902192773,76.0335198059082,0.1658
361,3377.6273435939693,1418.4948284406662,0.16570500000000002
362,3400.063363039087,94.3219906320572,0.16561
363,3199.5674779090723,105.2506777858734,0.16551500000000002
364,3233.3227206369306,92.10404709625244,0.16542
365,3134.742174314816,93.92272781181336,0.165325
366,3384.038772653871,94.1451205444336,0.16523000000000002
367,3299.8153749784124,94.82534694766998,0.165135
368,3371.482356703204,91.49101280403137,0.16504000000000002
369,3320.6260096487354,86.46179850292206,0.164945
370,3324.110753156476,87.94705705165863,0.16485
371,3608.065905337108,86.55556247997283,0.164755
372,3448.514759452873,91.67076123332977,0.16466
373,3342.710224406989,96.37230823135376,0.16456500000000002
374,3002.564203476575,91.38414175224304,0.16447
375,3013.7198298286376,82.60177162075043,0.164375
376,3142.8873603807565,95.08503778076172,0.16428
377,3342.8468020247215,80.40308689498902,0.16418500000000003
378,2771.9153673700794,101.65332291316986,0.16409
379,2777.4155654361575,98.77073073101043,0.163995
380,2837.876428329052,102.7924969959259,0.16390000000000002
381,3212.758316692569,90.77782839488984,0.163805
382,2685.6465112220567,84.08513081264496,0.16371000000000002
383,2675.184488066885,87.14150534343719,0.163615
384,2502.6070694800424,95.30211657047272,0.16352
385,3334.3399852242615,87.1781880197525,0.16342500000000001
386,3069.965322305757,97.82113032817841,0.16333
387,3433.3635626705973,88.24013829231262,0.16323500000000002
388,3232.642402636564,86.00066640472411,0.16314
389,3098.33477093013,94.76746779346466,0.163045
390,3059.5924898910857,103.643239112854,0.16295
391,3045.62807262777,100.33211412906647,0.162855
392,3208.3500422305938,95.5338031988144,0.16276000000000002
393,1791.1472956442171,93.6802838010788,0.162665
394,3136.913236221505,95.79977314949036,0.16257
395,3028.0498264163316,98.51945687580108,0.162475
396,3154.2663861093797,94.47760144519806,0.16238000000000002
397,2665.845225740787,96.53186445140838,0.162285
398,2519.5141026467672,96.91298276138306,0.16219
399,1301.9650215134704,104.94835065174102,0.16209500000000002
400,3180.1783099624513,92.88920346736909,0.162
401,3001.265950811207,88.06270251274108,0.16190500000000002
402,2522.2635889523795,95.37084119987487,0.16181
403,2003.242220402536,95.07043587112426,0.161715
404,2455.636013011521,95.36450108528138,0.16162
405,1631.0381443621259,97.43903555774689,0.161525
406,2838.2438064864596,98.76998450374603,0.16143000000000002
407,2972.444688491274,98.18322617340088,0.161335
408,3274.7468376304532,89.84524667358399,0.16124
409,3209.469290711781,96.82838834953309,0.161145
410,3053.351999211965,91.00419839191437,0.16105
411,2595.057804240416,91.54848603343963,0.16095500000000001
412,3298.614765181158,93.56294792175294,0.16086
413,3157.82104211991,95.72852052402496,0.16076500000000002
414,3107.235857754144,99.08918561458587,0.16067
415,3477.1004157304546,94.3468130941391,0.16057500000000002
416,3148.3955072337876,97.92397689723968,0.16048
417,3534.7872373357545,86.8011630039215,0.160385
418,3438.5778100557113,93.70826675796509,0.16029000000000002
419,3344.0619143160966,88.74304051017761,0.160195
420,3289.4374403667666,95.26402280712128,0.16010000000000002
421,3204.155415036989,101.60787416648864,0.160005
422,3217.9928668350176,282.24783578014376,0.15991
423,2971.392828568681,101.26740930366516,0.159815
424,3384.3659916809047,100.18928476905823,0.15972
425,3333.644478523135,86.58803231525421,0.15962500000000002
426,3342.3693345483034,93.56976271152496,0.15953
427,3480.9552342186385,99.51100572872161,0.159435
428,3448.9988879458506,94.90591080856323,0.15934
429,3825.813265080334,87.18949363708496,0.15924500000000003
430,3513.0683323612034,93.6335923614502,0.15915
431,3503.9978235719673,99.09693338775635,0.159055
432,3591.755182041789,99.26719002246857,0.15896000000000002
433,3349.151137403208,98.59472623443604,0.158865
434,3073.9559457613436,96.74464840412139,0.15877000000000002
435,3268.2470237177454,101.58183819198608,0.158675
436,2932.3657442781446,100.17398016548157,0.15858
437,3214.4358710467764,100.90146589565278,0.15848500000000001
438,3561.1929644479947,107.74891892719269,0.15839
439,3800.8015616092607,92.63305015277862,0.15829500000000002
440,3562.370683565243,109.65887558841705,0.1582
441,3814.221856041719,97.46861499214172,0.158105
442,3605.654991158444,103.13951075077057,0.15801
443,3581.6893795672872,95.2728886423111,0.157915
444,3908.2999294449423,106.52085009098053,0.15782000000000002
445,3150.7874004802457,127.638985080719,0.157725
446,2960.0613762694697,107.4162875099182,0.15763
447,2847.8800270107567,91.26126044559479,0.157535
448,2982.7628221953587,123.2161656961441,0.15744000000000002
449,3254.663504615578,111.69249691677093,0.157345
450,3052.4492774476676,102.7333203458786,0.15725
451,3148.5451226368973,102.54077571964264,0.15715500000000002
452,3604.608399898562,103.10168980121612,0.15706
453,3590.6960260730243,112.05046219062805,0.15696500000000002
454,3477.333027405785,111.70172914791107,0.15687
455,3405.02303118296,101.6286791639328,0.156775
456,3710.7210125397846,100.49758566570281,0.15668
457,3587.307025866246,101.20851263904572,0.156585
458,3653.1903876736246,119.1519611711502,0.15649000000000002
459,3641.0566827451094,108.00982500743866,0.156395
460,3087.40509466237,111.86925378417969,0.1563
461,3287.1897232732076,107.34693647480012,0.156205
462,3791.7404902705293,98.7384142818451,0.15611
463,3773.5792023080994,104.6263503293991,0.15601500000000001
464,3516.7378625185784,111.16541297912597,0.15592
465,3379.873307829567,108.6956990814209,0.15582500000000002
466,3679.964713797573,109.89601018619537,0.15573
467,3554.876352844965,105.68733965778351,0.15563500000000002
468,3463.631530650438,103.89643074893951,0.15554
469,3415.373239221322,120.69108862304688,0.155445
470,3602.292213091612,110.59099408912658,0.15535000000000002
471,3476.337569937535,98.90099001026154,0.155255
472,3839.04909802891,102.79014890289307,0.15516000000000002
473,3560.8344451259554,102.98890507793426,0.155065
474,3742.5569912382052,121.19682288265228,0.15497
475,3309.7530481291533,171.9377216014862,0.154875
476,3137.9116211005316,125.00729942893982,0.15478
477,3666.563693894312,171.0330953388214,0.15468500000000002
478,3711.632029222944,125.29229753875732,0.15459
479,3579.865821667025,113.15450851535797,0.154495
480,3717.043457652351,107.40746813201905,0.1544
481,3502.425360323371,105.13519173526764,0.15430500000000003
482,3575.544074902826,111.72476768016816,0.15421
483,3719.0417540793333,120.440196641922,0.154115
484,3560.378512429178,115.39159813308716,0.15402000000000002
485,3728.063672160711,122.9960315246582,0.153925
486,3578.375304298952,106.16977292251588,0.15383000000000002
487,3169.3616781559167,120.73398065662384,0.153735
488,2846.27617597184,122.00886743354798,0.15364
489,2897.5499487265843,120.20875776100159,0.15354500000000001
490,3033.2082635313177,105.92942264175414,0.15345
491,3296.8470518779322,105.67190136623383,0.15335500000000002
492,3422.8383713512208,120.68587792873383,0.15326
493,3325.3026678011183,130.33517954158782,0.153165
494,3554.5680293713776,122.04567949962616,0.15307
495,3631.0537444020924,126.90413962268829,0.152975
496,3728.2274785662,112.1833571100235,0.15288000000000002
497,3504.938849547362,120.78706124782562,0.152785
498,3320.2920712097944,119.97962858104705,0.15269
499,3387.269711354467,116.10014347076417,0.152595
500,3776.082941839548,109.26877155971528,0.15250000000000002
501,3653.4936414396934,147.49003497600555,0.152405
502,3526.637417813252,125.12472152900696,0.15231
503,3356.8423537672256,107.41838318538666,0.15221500000000002
504,3347.173679186568,122.12161859703063,0.15212
505,3525.5882182587598,110.928364818573,0.15202500000000002
506,3693.211354532776,127.91735482215881,0.15193
507,3432.360935285007,118.06971574401855,0.151835
508,3703.403476398714,112.53660994148254,0.15174
509,3589.437254077215,115.64329372787475,0.151645
